sensor_id,name,device_id,unit,irregular,cumulative,energy_type,source_type,protected,created_at
2907,2781,301,kWh,True,False,electricity,,False,2026-05-05 09:16:57.180000
2908,2795,301,kWh,True,False,electricity,,False,2026-05-05 09:16:57.247000
2909,2796,301,kWh,True,False,electricity,,False,2026-05-05 09:16:57.313000
2910,2799,301,kWh,True,False,electricity,,False,2026-05-05 09:16:57.383000
2911,2814,301,kWh,True,True,electricity,,False,2026-05-05 09:16:57.477000
2912,2816,301,kWh,True,True,electricity,,False,2026-05-05 09:16:57.543000
2913,2817,301,kWh,True,False,electricity,,False,2026-05-05 09:16:57.613000
2914,2818,301,kWh,True,True,electricity,,False,2026-05-05 09:16:57.683000
2915,2819,301,kWh,True,True,electricity,,False,2026-05-05 09:16:57.750000
2916,2820,301,kWh,True,True,electricity,,False,2026-05-05 09:16:57.820000
2917,2821,301,kWh,True,True,electricity,,False,2026-05-05 09:16:57.887000
2918,2822,301,kWh,True,True,electricity,,False,2026-05-05 09:16:57.953000
2919,2823,301,kWh,True,True,electricity,,False,2026-05-05 09:16:58.030000
2920,2824,301,kWh,True,True,electricity,,False,2026-05-05 09:16:58.100000
2921,2825,301,kWh,True,True,electricity,,False,2026-05-05 09:16:58.167000
2922,2827,301,kWh,True,True,electricity,,False,2026-05-05 09:16:58.233000
2923,2828,301,kWh,True,True,electricity,,False,2026-05-05 09:16:58.303000
2924,2829,301,kWh,True,True,electricity,,False,2026-05-05 09:16:58.370000
2925,2832,301,kWh,True,False,electricity,,False,2026-05-05 09:16:58.440000
2926,2844,301,kWh,True,False,electricity,,False,2026-05-05 09:16:58.507000
2927,2863,301,kWh,True,False,electricity,,False,2026-05-05 09:16:58.580000
2928,2906,301,m³,True,False,water,,False,2026-05-05 09:16:58.737000
2929,2907,301,kWh,True,False,heating,,False,2026-05-05 09:16:58.840000
2930,2908,301,kWh,True,False,heating,,False,2026-05-05 09:16:58.937000
2931,2914,301,kWh,True,False,heating,,False,2026-05-05 09:16:59.047000
2932,2918,301,m³,True,False,water,,False,2026-05-05 09:16:59.173000
2933,2920,301,m³,True,False,water,,False,2026-05-05 09:16:59.260000
2934,2958,301,m³,True,False,water,,False,2026-05-05 09:16:59.373000
2935,3019,301,m³,True,True,water,,False,2026-05-05 09:16:59.443000
2936,3021,301,m³,True,True,water,,False,2026-05-05 09:16:59.513000
2937,3028,301,kWh,True,True,heating,,False,2026-05-05 09:16:59.580000
2938,3029,301,kWh,True,True,heating,,False,2026-05-05 09:16:59.650000
2939,3068,301,kWh,True,False,electricity,,False,2026-05-05 09:16:59.777000
2940,3071,301,kWh,True,False,electricity,,False,2026-05-05 09:16:59.907000
2941,3072,301,kWh,True,False,electricity,,False,2026-05-05 09:17:00.017000
2942,3079,301,kWh,True,False,heating,,False,2026-05-05 09:17:00.157000
2943,3085,301,m³,True,True,water,,False,2026-05-05 09:17:00.253000
2944,3091,301,m³,True,False,water,,False,2026-05-05 09:17:00.380000
2945,3092,301,m³,True,True,water,,False,2026-05-05 09:17:00.497000
2946,3098,301,m³,True,False,water,,False,2026-05-05 09:17:00.623000
2947,3099,301,m³,True,True,water,,False,2026-05-05 09:17:00.693000
2948,3101,301,kWh,True,False,heating,,False,2026-05-05 09:17:00.760000
2949,3102,301,kWh,True,False,heating,,False,2026-05-05 09:17:00.830000
2950,3111,301,m³,True,False,water,,False,2026-05-05 09:17:00.897000
2951,3118,301,kWh,True,False,heating,,False,2026-05-05 09:17:00.987000
2952,3121,301,m³,True,False,water,,False,2026-05-05 09:17:01.057000
2953,3122,301,kWh,True,False,heating,,False,2026-05-05 09:17:01.127000
2954,3126,301,m³,True,False,water,,False,2026-05-05 09:17:01.240000
2955,3127,301,m³,True,False,water,,False,2026-05-05 09:17:01.310000
2956,3129,301,m³,True,False,water,,False,2026-05-05 09:17:01.377000
2957,3132,301,m³,True,False,water,,False,2026-05-05 09:17:01.447000
2958,3133,301,m³,True,False,water,,False,2026-05-05 09:17:01.513000
2959,3140,301,m³,True,False,water,,False,2026-05-05 09:17:01.607000
2960,3141,301,m³,True,True,water,,False,2026-05-05 09:17:01.677000
2961,3142,301,m³,True,False,water,,False,2026-05-05 09:17:01.747000
2962,3147,301,m³,True,False,water,,False,2026-05-05 09:17:01.837000
2963,3150,301,m³,True,False,water,,False,2026-05-05 09:17:01.907000
2964,3152,301,m³,True,False,water,,False,2026-05-05 09:17:02
2965,3153,301,m³,True,False,water,,False,2026-05-05 09:17:02.070000
2966,3154,301,m³,True,False,water,,False,2026-05-05 09:17:02.137000
2967,3156,301,m³,True,False,water,,False,2026-05-05 09:17:02.227000
2968,3181,301,m³,True,False,water,,False,2026-05-05 09:17:02.317000
2969,3228,301,m³,True,True,water,,False,2026-05-05 09:17:02.383000
2970,3229,301,m³,True,True,water,,False,2026-05-05 09:17:02.450000
2971,3233,301,m³,True,False,water,,False,2026-05-05 09:17:02.520000
2972,3236,301,m³,True,False,water,,False,2026-05-05 09:17:02.590000
2973,3237,301,m³,True,True,water,,False,2026-05-05 09:17:02.657000
2974,3238,301,m³,True,False,heating,,False,2026-05-05 09:17:02.727000
2975,3247,301,kWh,True,True,heating,,False,2026-05-05 09:17:02.793000
2976,3249,301,kWh,True,True,heating,,False,2026-05-05 09:17:02.860000
2977,3251,301,kWh,True,False,cold,,False,2026-05-05 09:17:02.930000
2978,3252,301,kWh,True,False,cold,,False,2026-05-05 09:17:03
2979,3253,301,kWh,True,False,heating,,False,2026-05-05 09:17:03.067000
2980,3254,301,kWh,True,False,heating,,False,2026-05-05 09:17:03.137000
2981,3255,301,kWh,True,True,heating,,False,2026-05-05 09:17:03.203000
2982,3257,301,kWh,True,False,cold,,False,2026-05-05 09:17:03.280000
2983,3265,301,kWh,True,False,,,False,2026-05-05 09:17:03.347000
2984,3270,301,kWh,True,True,heating,,False,2026-05-05 09:17:07.670000
2985,3271,301,kWh,True,False,heating,,False,2026-05-05 09:17:07.757000
2986,3272,301,kWh,True,False,cold,,False,2026-05-05 09:17:07.823000
2987,3295,301,kW,True,False,water,,False,2026-05-05 09:17:07.890000
2988,3304,301,m³,True,False,water,,False,2026-05-05 09:17:07.960000
2989,3310,301,m³,True,True,water,,False,2026-05-05 09:17:08.027000
2990,3333,301,kWh,True,False,,,False,2026-05-05 09:17:08.097000
2991,3458,301,m³,True,False,water,,False,2026-05-05 09:17:08.163000
2992,3460,301,m³,True,False,water,,False,2026-05-05 09:17:08.233000
2993,3462,301,m³,True,False,water,,False,2026-05-05 09:17:08.303000
2994,3465,301,m³,True,False,water,,False,2026-05-05 09:17:08.370000
2995,3474,301,kWh,True,False,electricity,,False,2026-05-05 09:17:08.437000
2996,3494,301,m³,True,False,water,,False,2026-05-05 09:17:08.507000
2997,3501,301,m³,True,True,water,,False,2026-05-05 09:17:08.573000
2998,3534,301,kWh,True,False,heating,,False,2026-05-05 09:17:08.667000
2999,3536,301,m³,True,False,water,,False,2026-05-05 09:17:08.763000
3000,3538,301,m³,True,False,water,,False,2026-05-05 09:17:08.857000
3001,3543,301,m³,True,False,water,,False,2026-05-05 09:17:08.923000
3002,3546,301,kWh,True,False,heating,,False,2026-05-05 09:17:08.993000
3003,3549,301,kWh,True,True,heating,,False,2026-05-05 09:17:09.060000
3004,3550,301,kWh,True,True,heating,,False,2026-05-05 09:17:09.127000
3005,3567,301,kWh,True,False,heating,,False,2026-05-05 09:17:09.197000
3006,3616,301,kWh,True,False,cold,,False,2026-05-05 09:17:09.313000
3007,6163,301,kWh,True,False,,,False,2026-05-05 09:17:09.383000
3008,6164,301,m³,True,True,water,,False,2026-05-05 09:17:09.453000
3009,6171,301,m³,True,True,water,,False,2026-05-05 09:17:09.520000
3010,6172,301,m³,True,True,water,,False,2026-05-05 09:17:09.590000
3011,6177,301,kWh,True,False,electricity,,False,2026-05-05 09:17:09.660000
3012,6178,301,kWh,True,False,electricity,,False,2026-05-05 09:17:09.727000
3013,6179,301,kWh,True,False,,,False,2026-05-05 09:17:09.797000
3014,6185,301,kWh,True,True,,,False,2026-05-05 09:17:09.863000
3015,6186,301,kWh,True,True,,,False,2026-05-05 09:17:09.933000
3016,6187,301,kW,True,False,electricity,,False,2026-05-05 09:17:10
3017,6188,301,kWh,True,True,electricity,,False,2026-05-05 09:17:10.070000
3018,6189,301,kWh,True,False,,,False,2026-05-05 09:17:10.137000
3019,6191,301,kWh,True,False,,,False,2026-05-05 09:17:10.207000
3020,6192,301,kWh,True,False,,,False,2026-05-05 09:17:10.273000
3021,6193,301,kWh,True,False,,,False,2026-05-05 09:17:10.343000
3022,6198,301,kWh,True,False,,,False,2026-05-05 09:17:10.420000
3023,6199,301,kWh,True,False,,,False,2026-05-05 09:17:10.487000
3024,6200,301,kWh,True,False,,,False,2026-05-05 09:17:10.557000
3025,6202,301,kWh,True,False,,,False,2026-05-05 09:17:10.627000
3026,6203,301,kWh,True,False,,,False,2026-05-05 09:17:10.697000
3027,6204,301,kWh,True,True,,,False,2026-05-05 09:17:10.763000
3028,6205,301,kWh,True,False,,,False,2026-05-05 09:17:10.833000
3029,6206,301,kWh,True,False,,,False,2026-05-05 09:17:10.903000
3030,6207,301,m,True,False,,,False,2026-05-05 09:17:10.973000
3031,6208,301,kWh,True,True,,,False,2026-05-05 09:17:11.043000
3032,6209,301,kWh,True,False,,,False,2026-05-05 09:17:11.110000
3033,6210,301,m,True,False,,,False,2026-05-05 09:17:11.180000
3034,6211,301,kWh,True,True,,,False,2026-05-05 09:17:11.250000
3035,6212,301,kWh,True,False,,,False,2026-05-05 09:17:11.317000
3036,6257,301,kW,True,False,electricity,,False,2026-05-05 09:17:11.400000
3037,6258,301,kWh,True,False,,,False,2026-05-05 09:17:11.473000
3038,6259,301,kWh,True,True,,,False,2026-05-05 09:17:11.543000
3039,6260,301,kWh,True,False,,,False,2026-05-05 09:17:11.613000
3040,6261,301,kWh,True,False,,,False,2026-05-05 09:17:11.683000
3041,6262,301,kWh,True,True,,,False,2026-05-05 09:17:11.750000
3042,6263,301,kWh,True,False,,,False,2026-05-05 09:17:11.820000
3043,6290,301,kWh,True,False,electricity,,False,2026-05-05 09:17:11.887000
3044,6470,301,kWh,True,False,,,False,2026-05-05 09:17:11.953000
3045,6471,301,kWh,True,False,,,False,2026-05-05 09:17:12.023000
3046,6472,301,kWh,True,False,,,False,2026-05-05 09:17:12.093000
3047,6475,301,kWh,True,True,electricity,,False,2026-05-05 09:17:12.160000
3048,6476,301,kWh,True,False,electricity,,False,2026-05-05 09:17:12.230000
3049,6477,301,kWh,True,True,electricity,,False,2026-05-05 09:17:12.300000
3050,6480,301,kWh,True,False,electricity,,False,2026-05-05 09:17:12.367000
3051,6481,301,kWh,True,False,electricity,,False,2026-05-05 09:17:12.453000
3052,6482,301,kWh,True,False,electricity,,False,2026-05-05 09:17:12.520000
3053,6483,301,kWh,True,False,,,False,2026-05-05 09:17:12.590000
3054,6484,301,kWh,True,False,,,False,2026-05-05 09:17:12.660000
3055,6485,301,kWh,True,False,electricity,,False,2026-05-05 09:17:12.730000
3056,6486,301,kWh,True,False,electricity,,False,2026-05-05 09:17:12.797000
3057,6487,301,kWh,True,True,electricity,,False,2026-05-05 09:17:12.867000
3058,6488,301,kWh,True,False,electricity,,False,2026-05-05 09:17:12.937000
3059,6490,301,kWh,True,False,electricity,,False,2026-05-05 09:17:13.010000
3060,6491,301,kWh,True,True,electricity,,False,2026-05-05 09:17:13.077000
3061,6492,301,kWh,True,False,electricity,,False,2026-05-05 09:17:13.147000
3062,6493,301,kWh,True,True,electricity,,False,2026-05-05 09:17:13.217000
3063,6494,301,kWh,True,False,electricity,,False,2026-05-05 09:17:13.287000
3064,6495,301,kWh,True,True,electricity,,False,2026-05-05 09:17:13.353000
3065,6496,301,kWh,True,False,electricity,,False,2026-05-05 09:17:13.433000
3066,6504,301,kWh,True,False,,,False,2026-05-05 09:17:13.500000
3067,6505,301,kWh,True,False,,,False,2026-05-05 09:17:13.570000
3068,6506,301,kWh,True,False,,,False,2026-05-05 09:17:13.637000
3069,6507,301,kWh,True,False,,,False,2026-05-05 09:17:13.707000
3070,6508,301,kWh,True,False,,,False,2026-05-05 09:17:13.777000
3071,6509,301,kWh,True,False,,,False,2026-05-05 09:17:13.847000
3072,6529,301,kWh,True,False,,,False,2026-05-05 09:17:13.917000
3073,6530,301,kWh,True,False,,,False,2026-05-05 09:17:13.983000
3074,6545,301,kWh,True,False,,,False,2026-05-05 09:17:14.080000
3075,6952,301,m³,True,False,water,,False,2026-05-05 09:17:14.150000
3076,6960,301,m³,True,False,water,,False,2026-05-05 09:17:14.217000
3077,6966,301,kWh,True,False,,,False,2026-05-05 09:17:14.287000
3078,6970,301,m³,True,False,water,,False,2026-05-05 09:17:17.317000
3079,6973,301,kWh,True,False,electricity,,False,2026-05-05 09:17:17.403000
3080,6979,301,kWh,True,False,,,False,2026-05-05 09:17:17.470000
3081,6981,301,kWh,True,False,electricity,,False,2026-05-05 09:17:17.540000
3082,7009,301,°C,True,False,cold,,False,2026-05-05 09:17:17.610000
3083,7010,301,°C,True,False,cold,,False,2026-05-05 09:17:17.680000
3084,7016,301,m³,True,False,cold,,False,2026-05-05 09:17:17.747000
3085,7018,301,°C,True,False,cold,,False,2026-05-05 09:17:17.817000
3086,7019,301,°C,True,False,cold,,False,2026-05-05 09:17:17.883000
3087,7023,301,kWh,True,False,electricity,,False,2026-05-05 09:17:17.950000
3088,7024,301,kWh,True,False,electricity,,False,2026-05-05 09:17:18.020000
3089,7051,301,°C,True,False,heating,,False,2026-05-05 09:17:18.090000
3090,7052,301,°C,True,False,heating,,False,2026-05-05 09:17:18.160000
3091,7056,301,°C,True,False,,,False,2026-05-05 09:17:18.230000
3092,7057,301,°C,True,False,,,False,2026-05-05 09:17:18.300000
3093,7060,301,kW,True,False,,,False,2026-05-05 09:17:18.367000
3094,7061,301,°C,True,False,,,False,2026-05-05 09:17:18.433000
3095,7062,301,°C,True,False,heating,,False,2026-05-05 09:17:18.530000
3096,7888,301,kWh,True,False,heating,,False,2026-05-05 09:17:18.777000
3097,7892,301,kWh,True,False,heating,,False,2026-05-05 09:17:18.870000
3098,7897,301,kWh,True,False,heating,,False,2026-05-05 09:17:18.987000
3099,7901,301,kWh,True,False,heating,,False,2026-05-05 09:17:19.127000
3100,7902,301,kWh,True,False,heating,,False,2026-05-05 09:17:19.193000
3101,7903,301,kWh,True,False,heating,,False,2026-05-05 09:17:19.263000
3102,7904,301,kWh,True,False,heating,,False,2026-05-05 09:17:19.333000
3103,7905,301,kWh,True,False,cold,,False,2026-05-05 09:17:19.400000
3104,7906,301,kWh,True,False,cold,,False,2026-05-05 09:17:19.483000
3105,7907,301,kWh,True,False,cold,,False,2026-05-05 09:17:19.553000
3106,7908,301,kWh,True,False,cold,,False,2026-05-05 09:17:19.623000
3107,7909,301,kWh,True,False,heating,,False,2026-05-05 09:17:19.697000
3108,7914,301,kWh,True,False,cold,,False,2026-05-05 09:17:19.837000
3109,7915,301,kWh,True,False,heating,,False,2026-05-05 09:17:19.910000
3110,7916,301,kWh,True,False,cold,,False,2026-05-05 09:17:19.980000
3111,8089,301,kWh,True,False,,,False,2026-05-05 09:17:20.100000
3112,8090,301,kWh,True,False,,,False,2026-05-05 09:17:20.170000
3113,8092,301,kWh,True,False,,,False,2026-05-05 09:17:20.240000
3114,8099,301,kWh,True,False,,,False,2026-05-05 09:17:20.313000
3115,8100,301,kWh,True,False,,,False,2026-05-05 09:17:20.380000
3116,8104,301,kWh,True,False,,,False,2026-05-05 09:17:20.453000
3117,8111,301,kWh,True,False,,,False,2026-05-05 09:17:20.520000
3118,8112,301,°C,True,False,heating,,False,2026-05-05 09:17:20.590000
3119,8113,301,°C,True,False,heating,,False,2026-05-05 09:17:20.663000
3120,8115,301,kWh,True,False,,,False,2026-05-05 09:17:20.730000
3121,8116,301,kW,True,False,heating,,False,2026-05-05 09:17:20.797000
3122,8117,301,kWh,True,False,,,False,2026-05-05 09:17:20.867000
3123,8118,301,kWh,True,False,,,False,2026-05-05 09:17:20.937000
3124,8119,301,°C,True,False,heating,,False,2026-05-05 09:17:21.003000
3125,8120,301,°C,True,False,heating,,False,2026-05-05 09:17:21.080000
3126,8121,301,°C,True,False,heating,,False,2026-05-05 09:17:21.150000
3127,8122,301,kWh,True,False,,,False,2026-05-05 09:17:21.217000
3128,8123,301,kW,True,False,heating,,False,2026-05-05 09:17:21.287000
3129,8124,301,m³,True,True,heating,,False,2026-05-05 09:17:21.353000
3130,8126,301,°C,True,False,heating,,False,2026-05-05 09:17:21.423000
3131,8127,301,°C,True,False,heating,,False,2026-05-05 09:17:21.490000
3132,8128,301,°C,True,False,heating,,False,2026-05-05 09:17:21.560000
3133,8132,301,kW,True,False,heating,,False,2026-05-05 09:17:21.630000
3134,8133,301,°C,True,False,heating,,False,2026-05-05 09:17:21.700000
3135,8134,301,°C,True,False,heating,,False,2026-05-05 09:17:21.770000
3136,8135,301,°C,True,False,heating,,False,2026-05-05 09:17:21.837000
3137,8138,301,kWh,True,False,,,False,2026-05-05 09:17:21.903000
3138,8139,301,kW,True,False,heating,,False,2026-05-05 09:17:21.973000
3139,8142,301,°C,True,False,heating,,False,2026-05-05 09:17:22.040000
3140,8143,301,°C,True,False,heating,,False,2026-05-05 09:17:22.110000
3141,8144,301,°C,True,False,heating,,False,2026-05-05 09:17:22.177000
3142,8146,301,kWh,True,False,,,False,2026-05-05 09:17:22.247000
3143,8147,301,kWh,True,False,,,False,2026-05-05 09:17:22.313000
3144,8149,301,m³,True,False,heating,,False,2026-05-05 09:17:22.380000
3145,8150,301,kWh,True,False,,,False,2026-05-05 09:17:22.450000
3146,8151,301,°C,True,False,heating,,False,2026-05-05 09:17:22.520000
3147,8152,301,°C,True,False,heating,,False,2026-05-05 09:17:22.587000
3148,8153,301,°C,True,False,heating,,False,2026-05-05 09:17:22.653000
3149,8154,301,kWh,True,False,,,False,2026-05-05 09:17:22.720000
3150,8156,301,kWh,True,False,,,False,2026-05-05 09:17:22.790000
3151,8158,301,m³,True,True,heating,,False,2026-05-05 09:17:22.860000
3152,8160,301,°C,True,False,heating,,False,2026-05-05 09:17:22.927000
3153,8161,301,°C,True,False,heating,,False,2026-05-05 09:17:23
3154,8162,301,°C,True,False,heating,,False,2026-05-05 09:17:23.067000
3155,8164,301,kWh,True,False,,,False,2026-05-05 09:17:23.133000
3156,8265,301,kWh,True,False,electricity,,False,2026-05-05 09:17:27.643000
3157,8266,301,kWh,True,False,,,False,2026-05-05 09:17:27.710000
3158,8268,301,kWh,True,False,,,False,2026-05-05 09:17:27.760000
3159,8274,301,kWh,True,False,,,False,2026-05-05 09:17:27.810000
3160,8275,301,°C,True,False,heating,,False,2026-05-05 09:17:27.863000
3161,8276,301,°C,True,False,heating,,False,2026-05-05 09:17:27.913000
3162,8277,301,°C,True,False,heating,,False,2026-05-05 09:17:27.967000
3163,8279,301,kWh,True,False,,,False,2026-05-05 09:17:28.017000
3164,8280,301,kW,True,False,cold,,False,2026-05-05 09:17:28.067000
3165,8281,301,kW,True,False,cold,,False,2026-05-05 09:17:28.123000
3166,8284,301,kW,True,False,heating,,False,2026-05-05 09:17:28.173000
3167,8285,301,m³,True,True,heating,,False,2026-05-05 09:17:28.227000
3168,8287,301,°C,True,False,heating,,False,2026-05-05 09:17:28.280000
3169,8288,301,°C,True,False,heating,,False,2026-05-05 09:17:28.330000
3170,8289,301,°C,True,False,heating,,False,2026-05-05 09:17:28.380000
3171,8293,301,kW,True,False,heating,,False,2026-05-05 09:17:28.440000
3172,8294,301,m³,True,True,heating,,False,2026-05-05 09:17:28.490000
3173,8296,301,°C,True,False,heating,,False,2026-05-05 09:17:28.543000
3174,8297,301,°C,True,False,heating,,False,2026-05-05 09:17:28.593000
3175,8298,301,°C,True,False,heating,,False,2026-05-05 09:17:28.647000
3176,8305,301,kWh,True,False,,,False,2026-05-05 09:17:28.700000
3177,8308,301,kWh,True,False,,,False,2026-05-05 09:17:28.753000
3178,8309,301,kWh,True,False,,,False,2026-05-05 09:17:28.807000
