sensor_id,source,external_id,external_key,label,source_import_id,created_at,updated_at
2212,ukhd,1258,2435_TW_6670_1258 z,"2435 TW-Wäscherei, E00 BT2, Geb.6670 z",15,2026-06-08 19:57:43.250000,2026-06-22 15:20:25.693000
2213,ukhd,1259,2600_BW_6670_1259 z,"2600 BW-Flusenbecken im VZM, Geb.6670 z",15,2026-06-08 19:57:43.250000,2026-06-22 15:20:25.693000
2214,ukhd,1260,2697_TW-1_6670_1260 z,2697 TW-1-Zulauf fürTWW-Aufbereitung VZM z,15,2026-06-08 19:57:43.250000,2026-06-22 15:20:25.693000
2215,ukhd,1261,2697_TW-2_6670_1261 z,2697 TW-2-Zulauf fürTWW-Aufbereitung VZM z,15,2026-06-08 19:57:43.250000,2026-06-22 15:20:25.693000
2216,ukhd,1262,2425_TW_6670_1262 z,"2425 TW-Sterilisation,BT3, E00, Geb.6670 z",15,2026-06-08 19:57:43.250000,2026-06-22 15:20:25.693000
2217,ukhd,1263,2444_TW_6670_1263 z,"2444 TW-Wäscherei, Geb.6670 z",15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2218,ukhd,1264,1364_BW_6670_1264 z,1364 BW-Zulauf zur Enthärtungsanlage z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2219,ukhd,1265,2420_TEH_6670_1265 z,"2420 TEH-AWT+Spülküche, BT1.1 E 99/98 z",15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2220,ukhd,1267,4657_TW_6670_1267 z,4657 TW-ZHAIL Neue Apotheke z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2221,ukhd,1268,2413_TW_6670_1268 z,"2413 TW- Eb.01/BT1 Kantine, VZM z",15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2222,ukhd,1269,2413_TW_6670_1269 t,"2413 TW- Eb.01/BT1 Kantine, VZM t",15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2223,ukhd,1270,2417_TW_6670_1270 z,"2417 TW-Spülküche, BT1/10 E98/99,Geb.6670 z",15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2224,ukhd,1271,3557_TDL_6670_1271 z,"3557 TDL-Wäscherei, Geb.6670 z",15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2225,ukhd,1274,2620_BW_6670_1274 z,2620 BW-Brauchwasser VZM Ãœbergabestation 1+2 z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2226,ukhd,1275,2620_BW_6670_1275 z,2620 BW-Brauchwasser VZM Ãœbergabestation 1+2 z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2227,ukhd,1276,879_EL_6670_1276 z,879 EL-NS KaltwasserPumpen VZM+Kopfklinik z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2228,ukhd,1280,325_EL_6670_1280 z,325 EL-MS Bereich VZM z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2229,ukhd,1281,326_EL_6670_1281 z,"326 EL-MSNS Kältezentrale,VZM z",15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2230,ukhd,1282,330_EL_6670_1282 z,330 EL-Zuluft Wäscherei 6670 z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2231,ukhd,1283,331_EL_6670_1283 z,331 EL- Zuluft Küche 6670 z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2232,ukhd,1284,332_EL_6670_1284 z,332 EL- Zuluft Apotheke 6670 z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2233,ukhd,1285,333_EL_6670_1285 z,333 EL- Zuluft Sterilisation 6670 z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2234,ukhd,1286,508_EL_6670_1286 z,508 EL- Zuluft Reserve - 6670 z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2235,ukhd,1287,509_EL_6670_1287 z,509 EL- Zuluft Technik - 6670 z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2236,ukhd,1288,2410_K_6400_1288 z,2410 K-Kaltwasser UBF (KoKli) z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2237,ukhd,1289,2411_K_6670_1289 z,2411 K-Kaltwasser VZM z,15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2238,ukhd,1325,846_EL_6670_1325 z,"846 EL-MSNS Kochküche,Elektrogeräte, Geb6670 z",15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2239,ukhd,1326,847_EL_6670_1326 z,"847 EL-MSNS Kochküche, Elektrogeräte,Geb6670 z",15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2240,ukhd,1327,848_EL_6670_1327 z,"848 EL-MSNS Spülküche, Elektrogeräte,Geb6670 z",15,2026-06-08 19:57:43.253000,2026-06-22 15:20:25.693000
2241,ukhd,1328,852_EL_6670_1328 z,"852 EL-MSNS Wäscherei, Elektrogeräte,Geb6670 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2242,ukhd,1329,849_EL_6670_1329 z,"849 EL-MSNS Kochküche, Elektrogeräte,Geb6670 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2243,ukhd,1330,850_EL_6670_1330 z,"850 EL-MSNS Kochküche, Elektrogeräte,Geb6670 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2244,ukhd,1331,853_EL_6670_1331 z,"853 EL-MSNS Wäscherei, Elektrogeräte,Geb6670 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2245,ukhd,1332,854_EL_6670_1332 z,"854 EL-MSNS Wäscherei, Elektrogeräte,Geb6670 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2246,ukhd,1333,855_EL_6670_1333 z,"855 EL-MSNS Steri-Elektrogeräte,Geb6670 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2247,ukhd,1334,856_EL_6670_1334 z,"856 EL-MSNS Steri-Elektrogeräte,Geb6670 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2248,ukhd,1335,857_EL_6670_1335 z,"857 EL-MSNS Apotheke, Elektrogeräte,Geb.6670 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2249,ukhd,1336,858_EL_6670_1336 z,"858 EL-MSNS Apotheke, Elektrogeräte,Geb6670 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2250,ukhd,1337,530_EL_6670_1337 z,530 EL-NS Muellsauganlage z,15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2251,ukhd,1339,2261_EL_6670_1339 z,"2261 EL-NS AV-RLT  Apotheke, Geb.6670 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2252,ukhd,1340,2262_EL_6670_1340 z,"2262 EL- NS-V-RLT  Apotheke , Geb.6670 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2253,ukhd,1341,880_EL_6270_1341 z,"880 EL-MSNS Kälteanlage,MCquays+Nebenantrieb z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2254,ukhd,1342,939_EL_6670_1342 z,939 EL-NS Notkompressor 1 z,15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2255,ukhd,1343,956_EL-6670_1343 z,956 EL-NS Notkompressor 2 z,15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2256,ukhd,1344,2270_EL_6130_1344 z,"2270 EL-MSNS Analysezentrum, 6671, AV Feld 12 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2257,ukhd,1345,2271_EL_6130_1345 z,"2271 EL-NS Analysezentr6671,Rohrpost,UV Feld4 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2258,ukhd,1346,2272_EL_6130_1346 z,"2272 EL-MSNS Analysezentrum, 6671, SV Feld 4 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2259,ukhd,1347,3622_DA_6670_1347 z,3622 DA-AWT-Waschanlage2 z,15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2260,ukhd,1348,2353_EL_6670_1348 z,"2353 EL-NS AWT-Waschanlage II, Geb.6670 z",15,2026-06-08 19:57:43.257000,2026-06-22 15:20:25.693000
2261,ukhd,1349,2352_EL_6670_1349 z,"2352 EL-NS AWT-Waschanlage I, Geb.6670 z",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2262,ukhd,1350,3621_DA_6670_1350 z,3621 DA-AWT-Waschanlage1 z,15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2263,ukhd,1354,365_EL_6670_1354 z,365 EL-MSNS AV+N02 Klinikrechenzentrum z,15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2264,ukhd,1355,366_EL_6670_1355 z,366 EL-MSNS AV+N02 Analysezentrum II z,15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2265,ukhd,1356,367_EL_6670_1356 z,367 EL-MSNS SV+N04 Klinikrechenzentrum z,15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2266,ukhd,1357,400_EL_6670_1357 z,400 EL-MSNS -SV+N04 Analysezentrum II z,15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2267,ukhd,1358,3880_EL_6670_1358 z,3880 EL-Kälteerzeugung Wäscherei VZM z,15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2268,ukhd,1359,1629_EL_6669_1359 z,"1629 EL-NS AV-Analysezentrum III, Geb.6669 z",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2269,ukhd,1360,1630_EL_6669_1360 z,"1630 EL-NS SV-Analysezentrum III, Geb.6669 z",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2270,ukhd,1361,3064_HW_6670_1361 z,"3064 HW-Analysezentrum III, Geb. 6669 z",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2271,ukhd,1362,3065_K_6670_1362 z,"3065 K-Analysezentrum III, Geb.6669 z",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2272,ukhd,1363,3065_K_6670_1363 i,"3065 K-Analysezentrum III, Geb.6669 i",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2273,ukhd,1364,3065_K_6670_1364 z,"3065 K-Analysezentrum III, Geb.6669 z",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2274,ukhd,1365,3065_K_6670_1365 i,"3065 K-Analysezentrum III, Geb.6669 i",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2275,ukhd,1366,3065_K_6670_1366 t,"3065 K-Analysezentrum III, Geb.6669 t",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2276,ukhd,1367,3065_K_6670_1367 t,"3065 K-Analysezentrum III, Geb.6669 t",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2277,ukhd,1368,3065_K_6670_1368 d,"3065 K-Analysezentrum III, Geb.6669 d",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2278,ukhd,1369,4660_EL_6670_1369 z,4660 EL-ZHAIL AV z,15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2279,ukhd,1370,4661_EL_6670_1370 z,4661 EL-ZHAIL SV z,15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2280,ukhd,1373,1094_HW_6400_1373 z,"1094 HW- Zwischen-Medium, Geb.6400 z",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2281,ukhd,1375,1094_HW_6441_1375 t,"1094 HW- Zwischen-Medium, Geb.6400 t",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2282,ukhd,1376,1094_HW_6441_1376 t,"1094 HW- Zwischen-Medium, Geb.6400 t",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2283,ukhd,1377,1094_HW_6400_1377 d,"1094 HW- Zwischen-Medium, Geb.6400 d",15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2284,ukhd,1379,3543_K_6400_1379 i,3543 K-Netzzähler Masch.Kühlung Geb.6450(HIT) i,15,2026-06-08 19:57:43.260000,2026-06-22 15:20:25.693000
2285,ukhd,1386,3544_K_6450_1386 i,3544 K-Netzzähler Klimakälte Geb.6450 (HIT) i,15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2286,ukhd,1387,3544_K_6450_1387 z,3544 K-Netzzähler Klimakälte Geb.6450 (HIT) z,15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2287,ukhd,1388,3544_K_6450_1388 i,3544 K-Netzzähler Klimakälte Geb.6450 (HIT) i,15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2288,ukhd,1389,3544_K_6450_1389 t,3544 K-Netzzähler Klimakälte Geb.6450 (HIT) t,15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2289,ukhd,1390,3544_K_6450_1390 d,3544 K-Netzzähler Klimakälte Geb.6450 (HIT) d,15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2290,ukhd,1394,3132_K_6400_1394 i,"3132 K-Radiologie-KoKli, Geb.6400 i",15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2291,ukhd,1396,3132_K_6400_1396 i,"3132 K-Radiologie-KoKli, Geb.6400 i",15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2292,ukhd,1397,3132_K_6400_1397 t,"3132 K-Radiologie-KoKli, Geb.6400 t",15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2293,ukhd,1398,3132_K_6400_1398 t,"3132 K-Radiologie-KoKli, Geb.6400 t",15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2294,ukhd,1399,3132_K_6400_1399 d,"3132 K-Radiologie-KoKli, Geb.6400 d",15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2295,ukhd,1402,3542_HW_6450_1402 t,3542 HW-Netzzähler Geb.6450 (HIT) t,15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2296,ukhd,1403,3542_HW_6450_1403 d,3542 HW-Netzzähler Geb.6450 (HIT) d,15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2297,ukhd,1404,3542_HW_6450_1404 z,3542 HW-Netzzähler Geb.6450 (HIT) z,15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2298,ukhd,1405,3542_HW_6450_1405 t,3542 HW-Netzzähler Geb.6450 (HIT) t,15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2299,ukhd,1406,1127_BW_6400_1406 z,1127 BW- Str1-gr f. Geb. 6400 z,15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2300,ukhd,1407,1127_BW_6400_1407 z,1127 BW- Str2-gr  f. Geb. 6400 z,15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2301,ukhd,1410,3521_TW_6270_1410 z,"3521 TW-Kältenachspeisung 1, Geb.6450 z",15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2302,ukhd,1411,3551_TW_6450_1411 z,"3551 TW-Heizungsnachspeisung, Geb.6450 z",15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2303,ukhd,1412,3520_TW_6450_1412 z,"3520 TW-Kältenachspeisung 2, Geb.6450 z",15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2304,ukhd,1413,3518_TW_6450_1413 z,"3518 TW-Hauptz.Schwerionentherapie gesamt, 6450 z",15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2305,ukhd,1415,3519_BW_6450_1415 z,"3519 BW-Hauptzähler gesamt HIT, Geb.6450 z",15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2306,ukhd,1417,2727_TW_6670_1417 z,"2727 TW-Warmwasserber.KoKli,(Strasse1+2) z",15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2307,ukhd,1418,2727_TW_6670_1418 z,"2727 TW-Warmwasserber.KoKli,(Strasse1+2) z",15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2308,ukhd,1419,3623_EL_6111_1419 z,3623 EL- F1 Q01 ASV Trafo 2 z,15,2026-06-08 19:57:43.263000,2026-06-22 15:20:25.693000
2309,ukhd,1421,3624_EL_6111_1421 z,3624 EL- F2 Q01 ASV Trafo 1 z,15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2310,ukhd,1423,3625_EL_6450_1423 z,3625 EL-MSNS  ASV 8 z,15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2311,ukhd,1425,3628_EL_6450_1425 z,"3628 EL-MSNS ASV 7, 00-46 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2312,ukhd,1429,3627_EL_6450_1429 z,"3627 EL-ASV 6,   99-61 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2313,ukhd,1431,3629_EL_6450_1431 z,"3629 EL-ASV 1, 98-04 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2314,ukhd,1433,3630_EL_6111_1433 z,"3630 EL-ISP3, 98-06 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2315,ukhd,1441,3634_EL_6111_1441 z,"3634 EL-ASV 4,  99-63 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2316,ukhd,1442,3635_EL_6111_1442 z,"3635 EL-ISP1,  00-46 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2317,ukhd,1443,3636_EL_6111_1443 z,3636 EL-ASV 5  99-54 z,15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2318,ukhd,1445,3638_EL_6111_1445 z,"3638 EL-ISP4,  99-55 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2319,ukhd,1446,3639_EL_6111_1446 z,"3639 EL-ASV 3,  98-40 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2320,ukhd,1447,3640_EL_6111_1447 z,"3640 EL-ASV 2,  98-22 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2321,ukhd,1448,3641_EL_6111_1448 z,3641 EL-Reserve z,15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2322,ukhd,1449,3642_EL_6111_1449 z,3642 EL-Reserve z,15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2323,ukhd,1450,3643_EL_6111_1450 z,"3643 EL-Sicherheitsbeleuchtung,  98-09 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2324,ukhd,1451,3644_EL_6111_1451 z,3644 EL-ZSV- An 99-29 z,15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2325,ukhd,1452,3645_EL_6111_1452 z,"3645 EL-AV G2,  99-32 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2326,ukhd,1453,3646_EL_6450_1453 z,"3646 EL-Kr HESF,   99-52 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2327,ukhd,1454,3647_EL_6450_1454 z,3647 EL-Reserve z,15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2328,ukhd,1455,3648_EL_6450_1455 z,"3648 EL-A01,  99-49 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2329,ukhd,1456,3649_EL_6450_1456 z,"3649 EL-A02,  99-51 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2330,ukhd,1457,3650_EL_6670_1457 z,"3650 EL-ISP2,  98-11 z",15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2331,ukhd,1458,3651_EL_6450_1458 z,3651 EL-Reserve z,15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2332,ukhd,1459,3652_EL_6450_1459 z,3652 EL-Aufzug z,15,2026-06-08 19:57:43.267000,2026-06-22 15:20:25.693000
2333,ukhd,1460,3653_EL_6450_1460 z,3653 EL-USV-An 99-29 z,15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2334,ukhd,1462,1123_TW_6400_1462 z,"1123 TW-Zulauf 1+2, Netzzähler, Geb. 6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2335,ukhd,1463,1123_TW_6400_1463 z,"1123 TW-Zulauf 1+2, Netzzähler, Geb. 6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2336,ukhd,1469,394_EL_6400_1469 z,"394 EL-MSNS Lüfter 4.2,(FL3;FL4),  6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2337,ukhd,1470,395_EL_6400_1470 z,"395 EL-MSNS Lüfter 2.1,(ZA4;ZA5;ZA5),  6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2338,ukhd,1471,396_EL_6400_1471 z,"396 EL-MSNS Lüfter 2.2,(UB4;UB5;UB6),  6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2339,ukhd,1472,397_EL_6400_1472 z,"397 EL-MSNS Lüfter 4.1,(PF1;PF2), 6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2340,ukhd,1473,398_EL_6400_1473 z,"398 EL-MSNS Lüfter 2.3,(TH2), 6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2341,ukhd,1474,399_EL_6400_1474 z,"399 EL-MSNS Lüfter 2.5, Sonderlüfter,  6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2342,ukhd,1475,401_EL_6400_1475 z,"401 EL-MSNS Lüfter 2.6, Sonderlüfter,  6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2343,ukhd,1476,402_EL_6400_1476 z,"402 EL-MSNS Lüfter 3.2, (FL1;FL2),  6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2344,ukhd,1477,403_EL_6400_1477 z,"403 EL-MSNS Lüfter 1.1, (ZA1;ZA2;ZA3), 6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2345,ukhd,1478,404_EL_6400_1478 z,"404 EL-MSNS Lüfter 1.2, (UB1;UB2;UB3), 6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2346,ukhd,1479,405_EL_6400_1479 z,"405 EL-MSNS Lüfter 1.3, (OP1;OP2;OP3), 6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2347,ukhd,1480,406_EL_6270_1480 z,"406 EL-MSNS Heizzentrale,  6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2348,ukhd,1481,407_EL_6400_1481 z,"407 EL-MSNS Sanitarzentrale,  6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2349,ukhd,1482,408_EL_6400_1482 z,"408 EL-MSNS Lüfter 3.1, (IP1;IP2;IP3), 6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2350,ukhd,1483,409_EL_6400_1483 z,"409 EL-MSNS Lüfter 5.1, Sonderlüfter,  6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2351,ukhd,1484,410_EL_6400_1484 z,"410 EL-MSNS Lüfter 2.7, Sonderlüfter, 6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2352,ukhd,1485,411_EL_6400_1485 z,"411 EL-MSNS Lüfter 1.5, Sonderablüft, 6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2353,ukhd,1486,412_EL_6400_1486 z,"412 EL-MSNS Lüfter1.4.1,Sonderablüfter, 6400 z",15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2354,ukhd,1487,413_EL_6400_1487 z,413 EL-MSNS Sonderlüfter1.4;2.3;3.2;4.2/6400 z,15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2355,ukhd,1488,2332_EL_6450_1488 z,2332 EL-MS Trafostat. 5/1 HIT-ASV (Haustechnik) z,15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2356,ukhd,1489,2333_EL_6450_1489 z,2333 EL-MS Trafostation 5/1 HIT-Beschleuniger z,15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2357,ukhd,1491,1093_HW_6400_1491 i,1093 HW-Heizung (RH und RTL)  KoKli (Geb6400) i,15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2358,ukhd,1492,1093_HW_6400_1492 z,1093 HW-Heizung (RH und RTL)  KoKli (Geb6400) z,15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2359,ukhd,1493,1093_HW_6400_1493 i,1093 HW-Heizung (RH und RTL)  KoKli (Geb6400) i,15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2360,ukhd,1494,1093_HW_9907_1494 t,1093 HW-Heizung (RH und RTL)  KoKli (Geb6400) t,15,2026-06-08 19:57:43.270000,2026-06-22 15:20:25.693000
2361,ukhd,1495,1093_HW_9907_1495 t,1093 HW-Heizung (RH und RTL)  KoKli (Geb6400) t,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2362,ukhd,1496,1093_HW_6400_1496 d,1093 HW-Heizung (RH und RTL)  KoKli (Geb6400) d,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2363,ukhd,1498,1741_EL_6400_1498 z,1741 EL-UV SV Ebene 99   2Q3 z,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2364,ukhd,1499,1742_EL_6400_1499 z,1742 EL-UV SV Ebene 00   2Q4 z,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2365,ukhd,1500,1745_EL_6400_1500 z,1745 EL-Reserve SV  2Q7 z,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2366,ukhd,1504,4521_EL_6400_1504 z,4521 EL-MS Trafostation 3/4 Kopfklinik z,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2367,ukhd,1506,4536_EL_6400_1506 z,"4536 EL-Lüftung MKG-99, 6400 z",15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2368,ukhd,1516,908_EL_6360_1516 z,908 ELW-6360 AV1 Feld6 Zähler z,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2369,ukhd,1524,4401_DA_6000_1524 pa,4401 DA-Dampfnachspeisung INF pa,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2370,ukhd,1525,4402_DA_6000_1525 pa,4402 DA-Dampfnachspeisung INF pa,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2371,ukhd,1526,3534_DA_6000_1526 pa,3534 DA-Dampfnachspeisung INF pa,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2372,ukhd,1528,3737_VZM_6000_1528 pa,3737 TW-Kochküche VZM pa,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2373,ukhd,1529,3531_VZM_6000_1529 pa,3531 TW-Spülküche VZM pa,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
2374,ukhd,1530,3532_VZM_6000_1530 pa,3532 TW-Entsorgung Flusenbecken pa,15,2026-06-08 19:57:43.273000,2026-06-22 15:20:25.693000
