sensor_id,source,external_id,external_key,label
sensor_1523,source_system_a,ext_1464,key_2730,Heating meter 1523
sensor_1524,source_system_a,ext_1465,key_2731,Heating meter 1524
sensor_1525,source_system_a,ext_1466,key_2732,Heating meter 1525
sensor_1526,source_system_a,ext_1467,key_1763,Electricity meter 1526
sensor_1527,source_system_a,ext_1469,key_2743,Chilled water meter 1527
sensor_1528,source_system_a,ext_1470,key_2744,Chilled water meter 1528
sensor_1529,source_system_a,ext_1472,key_2745,Chilled water meter 1529
sensor_1530,source_system_a,ext_1473,key_2746,Chilled water meter 1530
sensor_1531,source_system_a,ext_1474,key_2747,Chilled water meter 1531
sensor_1532,source_system_a,ext_1475,key_2748,Chilled water meter 1532
sensor_1533,source_system_a,ext_1476,key_2756,Water meter 1533
sensor_1534,source_system_a,ext_1477,key_2816,Heating meter 1534
sensor_1537,source_system_a,ext_1663,key_3348,Electricity meter 1537
sensor_1538,source_system_a,ext_1678,key_3363,Electricity meter 1538
sensor_1539,source_system_a,ext_1679,key_3364,Electricity meter 1539
sensor_1540,source_system_a,ext_1682,key_3367,Electricity meter 1540
sensor_1541,source_system_a,ext_1700,key_3418,Electricity meter 1541
sensor_1542,source_system_a,ext_1702,key_3423,Electricity meter 1542
sensor_1543,source_system_a,ext_1703,key_3425,Electricity meter 1543
sensor_1544,source_system_a,ext_1704,key_3427,Electricity meter 1544
sensor_1545,source_system_a,ext_1705,key_3430,Electricity meter 1545
sensor_1546,source_system_a,ext_1707,key_3432,Electricity meter 1546
sensor_1547,source_system_a,ext_1708,key_3434,Electricity meter 1547
sensor_1548,source_system_a,ext_1709,key_3436,Electricity meter 1548
sensor_1549,source_system_a,ext_1710,key_3440,Electricity meter 1549
sensor_1550,source_system_a,ext_1711,key_3442,Electricity meter 1550
sensor_1551,source_system_a,ext_1712,key_3444,Electricity meter 1551
sensor_1552,source_system_a,ext_1714,key_3449,Electricity meter 1552
sensor_1553,source_system_a,ext_1715,key_3451,Electricity meter 1553
sensor_1554,source_system_a,ext_1716,key_3453,Electricity meter 1554
sensor_1555,source_system_a,ext_1720,key_3483,Electricity meter 1555
sensor_1556,source_system_a,ext_1729,key_3581,Electricity meter 1556
sensor_1557,source_system_a,ext_1748,key_4357,Electricity meter 1557
sensor_1558,source_system_a,ext_1794,key_0011,Water meter 1558
sensor_1559,source_system_a,ext_1795,key_0012,Heating meter 1559
sensor_1560,source_system_a,ext_1796,key_0013,Heating meter 1560
sensor_1561,source_system_a,ext_1802,key_0022,Heating meter 1561
sensor_1562,source_system_a,ext_1806,key_0030,Water meter 1562
sensor_1563,source_system_a,ext_1808,key_0031,Water meter 1563
sensor_1564,source_system_a,ext_1839,key_0164,Water meter 1564
sensor_1565,source_system_a,ext_1893,key_0326,Water meter 1565
sensor_1566,source_system_a,ext_1896,key_0329,Water meter 1566
sensor_1567,source_system_a,ext_1903,key_0353,Heating meter 1567
sensor_1568,source_system_a,ext_1904,key_0354,Heating meter 1568
sensor_1569,source_system_a,ext_1943,key_0587,Electricity meter 1569
sensor_1570,source_system_a,ext_1947,key_0591,Electricity meter 1570
sensor_1571,source_system_a,ext_1948,key_0592,Electricity meter 1571
sensor_1572,source_system_a,ext_1955,key_0670,Heating meter 1572
sensor_1573,source_system_a,ext_1962,key_0677,Water meter 1573
sensor_1574,source_system_a,ext_1969,key_0687,Water meter 1574
sensor_1575,source_system_a,ext_1970,key_0689,Water meter 1575
sensor_1576,source_system_a,ext_1976,key_0695,Water meter 1576
sensor_1577,source_system_a,ext_1977,key_0697,Water meter 1577
sensor_1578,source_system_a,ext_1979,key_0698,Heating meter 1578
sensor_1579,source_system_a,ext_1980,key_0700,Heating meter 1579
sensor_1580,source_system_a,ext_1988,key_0708,Water meter 1580
sensor_1581,source_system_a,ext_1995,key_0715,Heating meter 1581
sensor_1582,source_system_a,ext_1999,key_0727,Water meter 1582
sensor_1583,source_system_a,ext_2000,key_0728,Heating meter 1583
sensor_1584,source_system_a,ext_2004,key_0732,Water meter 1584
sensor_1585,source_system_a,ext_2005,key_0733,Water meter 1585
sensor_1586,source_system_a,ext_2007,key_0735,Water meter 1586
sensor_1587,source_system_a,ext_2011,key_0738,Water meter 1587
sensor_1588,source_system_a,ext_2012,key_0739,Water meter 1588
sensor_1589,source_system_a,ext_2020,key_0746,Water meter 1589
sensor_1590,source_system_a,ext_2021,key_0747,Water meter 1590
sensor_1591,source_system_a,ext_2022,key_0748,Water meter 1591
sensor_1592,source_system_a,ext_2027,key_0753,Water meter 1592
sensor_1593,source_system_a,ext_2031,key_0756,Water meter 1593
sensor_1594,source_system_a,ext_2033,key_0758,Water meter 1594
sensor_1595,source_system_a,ext_2034,key_0759,Water meter 1595
sensor_1596,source_system_a,ext_2035,key_0760,Water meter 1596
sensor_1597,source_system_a,ext_2037,key_0762,Water meter 1597
sensor_1598,source_system_a,ext_2065,key_0788,Water meter 1598
sensor_1599,source_system_a,ext_2114,key_1023,Water meter 1599
sensor_1600,source_system_a,ext_2115,key_1025,Water meter 1600
sensor_1601,source_system_a,ext_2119,key_1036,Water meter 1601
sensor_1602,source_system_a,ext_2121,key_1040,Water meter 1602
sensor_1603,source_system_a,ext_2122,key_1041,Water meter 1603
sensor_1604,source_system_a,ext_2123,key_1044,Heating meter 1604
sensor_1605,source_system_a,ext_2129,key_1054,Heating meter 1605
sensor_1606,source_system_a,ext_2131,key_1065,Heating meter 1606
sensor_1607,source_system_a,ext_2133,key_1072,Chilled water meter 1607
sensor_1608,source_system_a,ext_2134,key_1074,Chilled water meter 1608
sensor_1609,source_system_a,ext_2135,key_1080,Heating meter 1609
sensor_1610,source_system_a,ext_2136,key_1086,Heating meter 1610
sensor_1611,source_system_a,ext_2137,key_1092,Heating meter 1611
sensor_1612,source_system_a,ext_2138,key_1094,Chilled water meter 1612
sensor_1614,source_system_a,ext_2147,key_1167,Heating meter 1614
sensor_1615,source_system_a,ext_2148,key_1179,Heating meter 1615
sensor_1616,source_system_a,ext_2149,key_1180,Chilled water meter 1616
sensor_1617,source_system_a,ext_2173,key_1211,Water meter 1617
sensor_1618,source_system_a,ext_2182,key_1221,Water meter 1618
sensor_1619,source_system_a,ext_2189,key_1231,Water meter 1619
sensor_1621,source_system_a,ext_2321,key_1655,Water meter 1621
sensor_1622,source_system_a,ext_2324,key_1657,Water meter 1622
sensor_1623,source_system_a,ext_2326,key_1660,Water meter 1623
sensor_1624,source_system_a,ext_2329,key_1663,Water meter 1624
sensor_1625,source_system_a,ext_2338,key_1781,Electricity meter 1625
sensor_1626,source_system_a,ext_2358,key_1844,Water meter 1626
sensor_1627,source_system_a,ext_2365,key_2038,Water meter 1627
sensor_1628,source_system_a,ext_2399,key_2131,Heating meter 1628
sensor_1629,source_system_a,ext_2401,key_2153,Water meter 1629
sensor_1630,source_system_a,ext_2403,key_2173,Water meter 1630
sensor_1631,source_system_a,ext_2408,key_2199,Water meter 1631
sensor_1632,source_system_a,ext_2410,key_2246,Heating meter 1632
sensor_1633,source_system_a,ext_2413,key_2298,Heating meter 1633
sensor_1634,source_system_a,ext_2415,key_2300,Heating meter 1634
sensor_1635,source_system_a,ext_2431,key_2526,Heating meter 1635
sensor_1636,source_system_a,ext_2483,key_2592,Chilled water meter 1636
sensor_1638,source_system_a,ext_2783,key_3004,Water meter 1638
sensor_1639,source_system_a,ext_2785,key_3005,Water meter 1639
sensor_1640,source_system_a,ext_2786,key_3006,Water meter 1640
sensor_1641,source_system_a,ext_2788,key_3009,Electricity meter 1641
sensor_1642,source_system_a,ext_2789,key_3010,Electricity meter 1642
sensor_1646,source_system_a,ext_2795,key_0573,Electricity meter 1646
sensor_1647,source_system_a,ext_2796,key_0574,Electricity meter 1647
sensor_1649,source_system_a,ext_2798,key_4553,Utility meter 1649
sensor_1650,source_system_a,ext_2799,key_4551,Utility meter 1650
sensor_1651,source_system_a,ext_2800,key_4552,Utility meter 1651
sensor_1652,source_system_a,ext_2801,key_4556,Utility meter 1652
sensor_1653,source_system_a,ext_2802,key_4557,Utility meter 1653
sensor_1654,source_system_a,ext_2804,key_4555,Utility meter 1654
sensor_1655,source_system_a,ext_2805,key_4558,Utility meter 1655
sensor_1656,source_system_a,ext_2806,key_4561,Utility meter 1656
sensor_1657,source_system_a,ext_2807,key_4560,Utility meter 1657
sensor_1658,source_system_a,ext_2808,key_4554,Utility meter 1658
sensor_1659,source_system_a,ext_2809,key_4542,Utility meter 1659
sensor_1660,source_system_a,ext_2810,key_4544,Utility meter 1660
sensor_1661,source_system_a,ext_2811,key_4543,Utility meter 1661
sensor_1662,source_system_a,ext_2812,key_4545,Utility meter 1662
sensor_1663,source_system_a,ext_2814,key_4547,Utility meter 1663
sensor_1664,source_system_a,ext_2815,key_4546,Utility meter 1664
sensor_1665,source_system_a,ext_2816,key_4550,Utility meter 1665
sensor_1666,source_system_a,ext_2821,key_4530,Electricity meter 1666
sensor_1673,source_system_a,ext_2828,key_0576,Electricity meter 1673
sensor_1674,source_system_a,ext_2850,key_4535,Utility meter 1674
sensor_1675,source_system_a,ext_2851,key_4531,Utility meter 1675
sensor_1676,source_system_a,ext_2852,key_4533,Utility meter 1676
sensor_1677,source_system_a,ext_2855,key_3778,Electricity meter 1677
sensor_1678,source_system_a,ext_2856,key_3923,Electricity meter 1678
sensor_1679,source_system_a,ext_2857,key_3735,Electricity meter 1679
sensor_1680,source_system_a,ext_2861,key_0545,Electricity meter 1680
sensor_1681,source_system_a,ext_2862,key_0567,Electricity meter 1681
sensor_1682,source_system_a,ext_2863,key_0566,Electricity meter 1682
sensor_1683,source_system_a,ext_2864,key_4532,Utility meter 1683
sensor_1684,source_system_a,ext_2865,key_4534,Utility meter 1684
sensor_1685,source_system_a,ext_2866,key_0564,Electricity meter 1685
sensor_1686,source_system_a,ext_2867,key_0565,Electricity meter 1686
sensor_1687,source_system_a,ext_2868,key_0832,Electricity meter 1687
sensor_1688,source_system_a,ext_2869,key_0831,Electricity meter 1688
sensor_1689,source_system_a,ext_2872,key_0847,Electricity meter 1689
sensor_1690,source_system_a,ext_2873,key_0955,Electricity meter 1690
sensor_1691,source_system_a,ext_2874,key_0954,Electricity meter 1691
sensor_1692,source_system_a,ext_2875,key_1766,Electricity meter 1692
sensor_1693,source_system_a,ext_2876,key_1765,Electricity meter 1693
sensor_1694,source_system_a,ext_2877,key_2723,Electricity meter 1694
sensor_1695,source_system_a,ext_2878,key_2722,Electricity meter 1695
sensor_1702,source_system_a,ext_2883,key_4559,Utility meter 1702
sensor_1705,source_system_a,ext_2931,key_1280,Water meter 1705
sensor_1706,source_system_a,ext_2936,key_1037,Water meter 1706
sensor_1708,source_system_a,ext_2944,key_1381,Water meter 1708
sensor_1709,source_system_a,ext_2947,key_3066,Electricity meter 1709
sensor_1711,source_system_a,ext_2955,key_2764,Electricity meter 1711
sensor_1712,source_system_a,ext_2972,key_1152,Chilled water meter 1712
sensor_1713,source_system_a,ext_2974,key_1153,Chilled water meter 1713
sensor_1714,source_system_a,ext_2977,key_1162,Chilled water meter 1714
sensor_1715,source_system_a,ext_2978,key_1163,Chilled water meter 1715
sensor_1716,source_system_a,ext_2979,key_1164,Chilled water meter 1716
sensor_1717,source_system_a,ext_2982,key_3073,Electricity meter 1717
sensor_1718,source_system_a,ext_2983,key_3074,Electricity meter 1718
sensor_1719,source_system_a,ext_3001,key_1096,Heating meter 1719
sensor_1720,source_system_a,ext_3002,key_1097,Heating meter 1720
sensor_1721,source_system_a,ext_3005,key_1108,Utility meter 1721
sensor_1722,source_system_a,ext_3006,key_1107,Utility meter 1722
sensor_1723,source_system_a,ext_3009,key_1100,Utility meter 1723
sensor_1724,source_system_a,ext_3010,key_1103,Utility meter 1724
sensor_1725,source_system_a,ext_3011,key_1102,Heating meter 1725
sensor_1726,source_system_a,ext_3260,key_3158,Heating meter 1726
sensor_1727,source_system_a,ext_3264,key_3106,Heating meter 1727
sensor_1728,source_system_a,ext_3269,key_3124,Heating meter 1728
sensor_1729,source_system_a,ext_3275,key_3133,Heating meter 1729
sensor_1730,source_system_a,ext_3276,key_3135,Heating meter 1730
sensor_1731,source_system_a,ext_3277,key_3137,Heating meter 1731
sensor_1732,source_system_a,ext_3278,key_3139,Heating meter 1732
sensor_1733,source_system_a,ext_3279,key_3141,Chilled water meter 1733
sensor_1734,source_system_a,ext_3280,key_3143,Chilled water meter 1734
sensor_1735,source_system_a,ext_3281,key_3145,Chilled water meter 1735
sensor_1736,source_system_a,ext_3282,key_3147,Chilled water meter 1736
sensor_1737,source_system_a,ext_3283,key_3149,Heating meter 1737
sensor_1738,source_system_a,ext_3288,key_3160,Chilled water meter 1738
sensor_1739,source_system_a,ext_3289,key_3162,Heating meter 1739
sensor_1740,source_system_a,ext_3290,key_3164,Chilled water meter 1740
sensor_1748,source_system_a,ext_3453,key_1069,Heating meter 1748
sensor_1749,source_system_a,ext_3454,key_1068,Heating meter 1749
sensor_1751,source_system_a,ext_3456,key_1051,Heating meter 1751
sensor_1754,source_system_a,ext_3457,key_1053,Heating meter 1754
sensor_1755,source_system_a,ext_3458,key_1052,Heating meter 1755
sensor_1756,source_system_a,ext_3459,key_1050,Heating meter 1756
sensor_1758,source_system_a,ext_3460,key_1056,Heating meter 1758
sensor_1759,source_system_a,ext_3461,key_1059,Heating meter 1759
sensor_1760,source_system_a,ext_3462,key_1058,Heating meter 1760
sensor_1761,source_system_a,ext_3463,key_1057,Heating meter 1761
sensor_1762,source_system_a,ext_3464,key_1055,Heating meter 1762
sensor_1763,source_system_a,ext_3465,key_1062,Heating meter 1763
sensor_1764,source_system_a,ext_3466,key_1064,Heating meter 1764
sensor_1765,source_system_a,ext_3467,key_1063,Heating meter 1765
sensor_1766,source_system_a,ext_3468,key_1061,Heating meter 1766
sensor_1768,source_system_a,ext_3469,key_1076,Heating meter 1768
sensor_1769,source_system_a,ext_3471,key_1078,Heating meter 1769
sensor_1770,source_system_a,ext_3472,key_1077,Heating meter 1770
sensor_1771,source_system_a,ext_3473,key_1075,Heating meter 1771
sensor_1774,source_system_a,ext_3475,key_1085,Heating meter 1774
sensor_1776,source_system_a,ext_3476,key_1084,Heating meter 1776
sensor_1777,source_system_a,ext_3477,key_1083,Heating meter 1777
sensor_1778,source_system_a,ext_3478,key_1081,Heating meter 1778
sensor_1781,source_system_a,ext_3480,key_1178,Heating meter 1781
sensor_1782,source_system_a,ext_3482,key_1177,Heating meter 1782
sensor_1783,source_system_a,ext_3483,key_1176,Heating meter 1783
sensor_1784,source_system_a,ext_3484,key_1174,Heating meter 1784
sensor_1786,source_system_a,ext_3595,key_3924,Electricity meter 1786
sensor_1790,source_system_a,ext_3598,key_0358,Heating meter 1790
sensor_1791,source_system_a,ext_3599,key_0357,Heating meter 1791
sensor_1792,source_system_a,ext_3600,key_0355,Heating meter 1792
sensor_1794,source_system_a,ext_3601,key_1851,Chilled water meter 1794
sensor_1795,source_system_a,ext_3602,key_1849,Chilled water meter 1795
sensor_1796,source_system_a,ext_3604,key_0349,Heating meter 1796
sensor_1797,source_system_a,ext_3605,key_0352,Heating meter 1797
sensor_1798,source_system_a,ext_3606,key_0351,Heating meter 1798
sensor_1799,source_system_a,ext_3607,key_0350,Heating meter 1799
sensor_1800,source_system_a,ext_3608,key_0348,Heating meter 1800
sensor_1801,source_system_a,ext_3609,key_1088,Heating meter 1801
sensor_1802,source_system_a,ext_3610,key_1091,Heating meter 1802
sensor_1803,source_system_a,ext_3611,key_1090,Heating meter 1803
sensor_1804,source_system_a,ext_3612,key_1089,Heating meter 1804
sensor_1805,source_system_a,ext_3613,key_1087,Heating meter 1805
sensor_1812,source_system_a,ext_3631,key_3706,Electricity meter 1812
sensor_1813,source_system_a,ext_3642,key_3766,Heating meter 1813
sensor_1814,source_system_a,ext_3643,key_3768,Heating meter 1814
sensor_1815,source_system_a,ext_3644,key_3769,Chilled water meter 1815
sensor_1816,source_system_a,ext_3645,key_3771,Chilled water meter 1816
sensor_1817,source_system_a,ext_3646,key_3773,Chilled water meter 1817
sensor_1818,source_system_a,ext_3647,key_3782,Water meter 1818
sensor_1819,source_system_a,ext_3648,key_3783,Water meter 1819
sensor_1820,source_system_a,ext_3650,key_3785,Water meter 1820
sensor_1821,source_system_a,ext_3651,key_3804,Electricity meter 1821
sensor_1822,source_system_a,ext_3652,key_3805,Electricity meter 1822
sensor_1823,source_system_a,ext_3653,key_3806,Electricity meter 1823
sensor_1824,source_system_a,ext_3654,key_3810,Heating meter 1824
sensor_1825,source_system_a,ext_3655,key_3824,Electricity meter 1825
sensor_1826,source_system_a,ext_3658,key_3840,Chilled water meter 1826
sensor_1827,source_system_a,ext_3660,key_3841,Chilled water meter 1827
sensor_1828,source_system_a,ext_3661,key_3843,Utility meter 1828
sensor_1829,source_system_a,ext_3662,key_3844,Utility meter 1829
